revision	user	date	chromosome	systematic_id	primary_name	feature_type	added_or_removed	value	db_xref	pombase_reference	pombase_comments
20110324	-	2011-03-24	I	SPAC1002.11		3'UTR	added	1818399..1818558	PMID:xxxxxxxx		
20110324	-	2011-03-24	I	SPAC1002.11		3'UTR	removed	1818399..1818533	PMID:18641648,PMID:20118936		
20110324	-	2011-03-24	I	SPAC1002.11		5'UTR	added	1816490..1816652	PMID:xxxxxxxx		
20110324	-	2011-03-24	I	SPAC1002.11		5'UTR	removed	1816497..1816652	PMID:18641648,PMID:20118936		
20110324	-	2011-03-24	I	SPAC1002.12c		3'UTR	added	complement(1818482..1818694)	PMID:xxxxxxxx		
20110324	-	2011-03-24	I	SPAC1002.12c		3'UTR	removed	complement(1818587..1818694)	PMID:18641648,PMID:20118936		
20110324	-	2011-03-24	I	SPAC1002.12c		5'UTR	added	complement(1820339..1820420)	PMID:xxxxxxxx		
20110324	-	2011-03-24	I	SPAC1002.12c		5'UTR	removed	complement(1820192..1820346)	PMID:18641648,PMID:20118936		
20110324	-	2011-03-24	I	SPAC1002.12c		CDS	added	complement(1818695..1820338)			
20110324	-	2011-03-24	I	SPAC1002.12c		CDS	removed	complement(1818695..1820191)			
20110324	-	2011-03-24	I	SPAC1002.14		3'UTR	added	1826093..1826248	PMID:xxxxxxxx		
20110324	-	2011-03-24	I	SPAC1002.14		3'UTR	removed	1826093..1826122	PMID:18641648,PMID:20118936		
20110324	-	2011-03-24	I	SPAC1002.14		5'UTR	added	1824570..1824784	PMID:xxxxxxxx		
20110324	-	2011-03-24	I	SPAC1002.14		5'UTR	removed	1824637..1824784	PMID:18641648,PMID:20118936		
20110324	-	2011-03-24	I	SPAC1002.15c		3'UTR	added	complement(1824486..1826159)			
20110324	-	2011-03-24	I	SPAC1002.15c		5'UTR	added	complement(1827062..1827260)			
20110324	-	2011-03-24	I	SPAC1002.16c		3'UTR	added	complement(1827612..1827870)			
20110324	-	2011-03-24	I	SPAC1002.16c		5'UTR	added	complement(1829371..1829708)			
20110324	-	2011-03-24	I	SPAC1002.17c		3'UTR	added	complement(1830609..1831011)	PMID:xxxxxxxx		
20110324	-	2011-03-24	I	SPAC1002.17c		3'UTR	removed	complement(1830685..1831011)	PMID:18641648,PMID:20118936		
20110324	-	2011-03-24	I	SPAC1002.17c		5'UTR	added	complement(1831627..1831951)	PMID:xxxxxxxx		
20110324	-	2011-03-24	I	SPAC1002.17c		5'UTR	removed	complement(1831582..1831731)	PMID:18641648,PMID:20118936		
20110324	-	2011-03-24	I	SPAC1002.17c	urg2	CDS	added	complement(1831012..1831626)			
20110324	-	2011-03-24	I	SPAC1002.17c	urg2	CDS	removed	complement(1831012..1831581)			
20110324	-	2011-03-24	I	SPAC1002.19		3'UTR	added	1836789..1837060	PMID:xxxxxxxx		
20110324	-	2011-03-24	I	SPAC1002.19		3'UTR	removed	1836789..1836957	PMID:18641648,PMID:20118936		
20110324	-	2011-03-24	I	SPAC1002.19		5'UTR	added	1835270..1835468	PMID:xxxxxxxx		
20110324	-	2011-03-24	I	SPAC1002.19		5'UTR	removed	1835307..1835468	PMID:18641648,PMID:20118936		
20110324	-	2011-03-24	I	SPAC1002.20		3'UTR	added	1824278..1824630			
20110324	-	2011-03-24	I	SPAC1002.20		5'UTR	added	1823882..1823971			
20110324	-	2011-03-24	I	SPAC1006.01		3'UTR	added	5069196..5069371	PMID:xxxxxxxx		
20110324	-	2011-03-24	I	SPAC1006.01		3'UTR	removed	5069196..5069307	PMID:18641648,PMID:20118936		
20110324	-	2011-03-24	I	SPAC1006.01		5'UTR	added	5067494..5067839	PMID:xxxxxxxx		
20110324	-	2011-03-24	I	SPAC1006.01		5'UTR	removed	5067551..5067839	PMID:18641648,PMID:20118936		
20110324	-	2011-03-24	I	SPAC1006.02		3'UTR	added	5070803..5070998	PMID:xxxxxxxx		
20110324	-	2011-03-24	I	SPAC1006.02		3'UTR	removed	5070803..5070901	PMID:18641648,PMID:20118936		
20110324	-	2011-03-24	I	SPAC1006.02		5'UTR	added	5069559..5069695	PMID:xxxxxxxx		
20110324	-	2011-03-24	I	SPAC1006.02		5'UTR	removed	5069587..5069695	PMID:18641648,PMID:20118936		
20110324	-	2011-03-24	I	SPAC1006.03c		3'UTR	added	complement(5070931..5071211)	PMID:xxxxxxxx		
20110324	-	2011-03-24	I	SPAC1006.03c		3'UTR	removed	complement(5071016..5071211)	PMID:18641648,PMID:20118936		
20110324	-	2011-03-24	I	SPAC1006.03c		5'UTR	added	complement(5073873..5074055)			
20110324	-	2011-03-24	I	SPAC1006.04c		3'UTR	added	complement(5074102..5075135)			
20110324	-	2011-03-24	I	SPAC1006.04c		5'UTR	added	complement(5077995..5078206)			
20110324	-	2011-03-24	I	SPAC1006.05c		3'UTR	added	complement(5078289..5079185)	PMID:xxxxxxxx		
20110324	-	2011-03-24	I	SPAC1006.05c		3'UTR	removed	complement(5078436..5079185)	PMID:18641648,PMID:20118936		
20110324	-	2011-03-24	I	SPAC1006.06		3'UTR	added	5084681..5085055	PMID:xxxxxxxx		
20110324	-	2011-03-24	I	SPAC1006.06		3'UTR	removed	5084681..5085036	PMID:18641648,PMID:20118936		
20110324	-	2011-03-24	I	SPAC1006.06		5'UTR	added	5080718..5081104	PMID:xxxxxxxx		
20110324	-	2011-03-24	I	SPAC1006.06		5'UTR	removed	5080753..5081104	PMID:18641648,PMID:20118936		
20110324	-	2011-03-24	I	SPAC1006.07		5'UTR	added	5085486..5085562	PMID:xxxxxxxx		
20110324	-	2011-03-24	I	SPAC1006.07		5'UTR	removed	5085532..5085562	PMID:18641648,PMID:20118936		
20110324	-	2011-03-24	I	SPAC1006.08		3'UTR	added	5089327..5089638	PMID:xxxxxxxx		
20110324	-	2011-03-24	I	SPAC1006.08		3'UTR	removed	5089327..5089492	PMID:18641648,PMID:20118936		
20110324	-	2011-03-24	I	SPAC1006.08		5'UTR	added	5087986..5088088	PMID:xxxxxxxx		
20110324	-	2011-03-24	I	SPAC1006.08		5'UTR	removed	5088008..5088088	PMID:18641648,PMID:20118936		
20110324	-	2011-03-24	I	SPAC1006.09		3'UTR	added	5094752..5094848	PMID:xxxxxxxx		
20110324	-	2011-03-24	I	SPAC1006.09		3'UTR	removed	5094752..5094829	PMID:18641648,PMID:20118936		
20110324	-	2011-03-24	I	SPAC1006.09		5'UTR	added	5089815..5090440	PMID:xxxxxxxx		
20110324	-	2011-03-24	I	SPAC1006.09		5'UTR	removed	5089826..5090440	PMID:18641648,PMID:20118936		
20110324	-	2011-03-24	I	SPAC1039.01		3'UTR	added	5447054..5447537	PMID:xxxxxxxx		
20110324	-	2011-03-24	I	SPAC1039.01		3'UTR	removed	5447054..5447435	PMID:18641648,PMID:20118936		
20110324	-	2011-03-24	I	SPAC1039.01		5'UTR	added	join(5444360..5444400,5444448..5445123,5445328..5445349)			
20110324	-	2011-03-24	I	SPAC1039.02		3'UTR	added	5451523..5451642	PMID:xxxxxxxx		
20110324	-	2011-03-24	I	SPAC1039.02		3'UTR	removed	5451523..5451560	PMID:18641648,PMID:20118936		
20110324	-	2011-03-24	I	SPAC1039.02		5'UTR	added	5448735..5449716			
20110324	-	2011-03-24	I	SPAC1039.03		3'UTR	added	5453755..5453867	PMID:xxxxxxxx		
20110324	-	2011-03-24	I	SPAC1039.03		3'UTR	removed	5453755..5453812	PMID:18641648,PMID:20118936		
20110324	-	2011-03-24	I	SPAC1039.03		5'UTR	added	5452105..5452728	PMID:xxxxxxxx		
20110324	-	2011-03-24	I	SPAC1039.03		5'UTR	removed	5452217..5452728	PMID:18641648,PMID:20118936		
20110324	-	2011-03-24	I	SPAC1039.04		3'UTR	added	5456425..5456656	PMID:xxxxxxxx		
20110324	-	2011-03-24	I	SPAC1039.04		3'UTR	removed	5456425..5456619	PMID:18641648,PMID:20118936		
20110324	-	2011-03-24	I	SPAC1039.04		5'UTR	added	5454583..5454900	PMID:xxxxxxxx		
20110324	-	2011-03-24	I	SPAC1039.04		5'UTR	removed	5454643..5454900	PMID:18641648,PMID:20118936		
20110324	-	2011-03-24	I	SPAC1039.05c		3'UTR	added	complement(5456674..5456744)	PMID:xxxxxxxx		
20110324	-	2011-03-24	I	SPAC1039.05c		3'UTR	removed	complement(5456727..5456744)	PMID:18641648,PMID:20118936		
20110324	-	2011-03-24	I	SPAC1039.05c		5'UTR	added	complement(5459396..5459789)	PMID:xxxxxxxx		
20110324	-	2011-03-24	I	SPAC1039.05c		5'UTR	removed	complement(5459396..5459483)	PMID:18641648,PMID:20118936		
20110324	-	2011-03-24	I	SPAC1039.06		3'UTR	added	5461815..5462354	PMID:xxxxxxxx		
20110324	-	2011-03-24	I	SPAC1039.06		3'UTR	removed	5461815..5461900	PMID:18641648,PMID:20118936		
20110324	-	2011-03-24	I	SPAC1039.06		5'UTR	added	5460198..5460566	PMID:xxxxxxxx		
20110324	-	2011-03-24	I	SPAC1039.06		5'UTR	removed	5460195..5460566	PMID:18641648,PMID:20118936		
20110324	-	2011-03-24	I	SPAC1039.07c		3'UTR	added	complement(5462118..5462442)	PMID:xxxxxxxx		
20110324	-	2011-03-24	I	SPAC1039.07c		3'UTR	removed	complement(5462177..5462442)	PMID:18641648,PMID:20118936		
20110324	-	2011-03-24	I	SPAC1039.07c		5'UTR	added	complement(5463790..5463989)			
20110324	-	2011-03-24	I	SPAC1039.08		3'UTR	added	5465061..5465172			
20110324	-	2011-03-24	I	SPAC1039.08		5'UTR	added	5463863..5464247			
20110324	-	2011-03-24	I	SPAC1039.09		5'UTR	added	5465377..5466777			
20110324	-	2011-03-24	I	SPAC1039.10		3'UTR	added	5471351..5471520			
20110324	-	2011-03-24	I	SPAC1039.10		5'UTR	added	join(5470432..5470525,5470574..5470913)			
20110324	-	2011-03-24	I	SPAC1039.11c		3'UTR	added	complement(5471270..5471560)			
20110324	-	2011-03-24	I	SPAC1039.11c		5'UTR	added	complement(5474549..5474941)			
20110324	-	2011-03-24	I	SPAC105.01c		3'UTR	added	complement(1740313..1740615)	PMID:xxxxxxxx		
20110324	-	2011-03-24	I	SPAC105.01c		3'UTR	removed	complement(1740543..1740615)	PMID:18641648,PMID:20118936		
20110324	-	2011-03-24	I	SPAC105.01c		5'UTR	added	complement(1743502..1743699)	PMID:xxxxxxxx		
20110324	-	2011-03-24	I	SPAC105.01c		5'UTR	removed	complement(1743561..1743622)	PMID:18641648,PMID:20118936		
20110324	-	2011-03-24	I	SPAC105.01c	kha1	CDS	added	complement(join(1740616..1743124,1743299..1743378,1743421..1743501))			
20110324	-	2011-03-24	I	SPAC105.01c	kha1	CDS	removed	complement(join(1740616..1743124,1743299..1743378,1743421..1743503,1743536..1743560))			
20110324	-	2011-03-24	I	SPAC105.02c		3'UTR	added	complement(1744019..1744747)	PMID:xxxxxxxx		
20110324	-	2011-03-24	I	SPAC105.02c		3'UTR	removed	complement(1744115..1744747)	PMID:18641648,PMID:20118936		
20110324	-	2011-03-24	I	SPAC105.02c		5'UTR	added	complement(1745598..1745658)			
20110324	-	2011-03-24	I	SPAC105.03c		3'UTR	added	complement(1746468..1746917)	PMID:xxxxxxxx		
20110324	-	2011-03-24	I	SPAC105.03c		3'UTR	removed	complement(1746758..1746917)	PMID:18641648,PMID:20118936		
20110324	-	2011-03-24	I	SPAC105.03c		5'UTR	added	complement(1749045..1749242)	PMID:xxxxxxxx		
20110324	-	2011-03-24	I	SPAC105.03c		5'UTR	removed	complement(1749045..1749122)	PMID:18641648,PMID:20118936		
20110324	-	2011-03-24	I	SPAC1071.01c		5'UTR	added	complement(3857793..3857994)	PMID:xxxxxxxx		
20110324	-	2011-03-24	I	SPAC1071.01c		5'UTR	removed	complement(3857793..3857888)	PMID:18641648,PMID:20118936		
20110324	-	2011-03-24	I	SPAC1071.02		3'UTR	added	3861680..3861822			
20110324	-	2011-03-24	I	SPAC1071.02		5'UTR	added	3858241..3858422	PMID:xxxxxxxx		
20110324	-	2011-03-24	I	SPAC1071.02		5'UTR	removed	3858268..3858422	PMID:18641648,PMID:20118936		
20110324	-	2011-03-24	I	SPAC1071.05		3'UTR	added	3865543..3866158			
20110324	-	2011-03-24	I	SPAC1071.05		5'UTR	added	3864467..3864522	PMID:xxxxxxxx		
20110324	-	2011-03-24	I	SPAC1071.05		5'UTR	removed	3864478..3864522	PMID:18641648,PMID:20118936		
20110324	-	2011-03-24	I	SPAC1071.06		3'UTR	added	3868160..3868410	PMID:xxxxxxxx		
20110324	-	2011-03-24	I	SPAC1071.06		3'UTR	removed	3868160..3868327	PMID:18641648,PMID:20118936		
20110324	-	2011-03-24	I	SPAC1071.06		5'UTR	added	3866536..3866587			
20110324	-	2011-03-24	I	SPAC1071.07c		3'UTR	added	complement(3868310..3868495)	PMID:xxxxxxxx		
20110324	-	2011-03-24	I	SPAC1071.07c		3'UTR	removed	complement(3868441..3868495)	PMID:18641648,PMID:20118936		
20110324	-	2011-03-24	I	SPAC1071.07c		5'UTR	added	complement(3868961..3869076)	PMID:xxxxxxxx		
20110324	-	2011-03-24	I	SPAC1071.07c		5'UTR	removed	complement(3868961..3868989)	PMID:18641648,PMID:20118936		
20110324	-	2011-03-24	I	SPAC1071.08		3'UTR	added	3869572..3869610	PMID:xxxxxxxx		
20110324	-	2011-03-24	I	SPAC1071.08		3'UTR	removed	3869572..3869594	PMID:18641648,PMID:20118936		
20110324	-	2011-03-24	I	SPAC1071.08		5'UTR	added	3869082..3869144	PMID:xxxxxxxx		
20110324	-	2011-03-24	I	SPAC1071.08		5'UTR	removed	3869103..3869144	PMID:18641648,PMID:20118936		
20110324	-	2011-03-24	I	SPAC1071.09c		3'UTR	added	complement(3869017..3870659)			
20110324	-	2011-03-24	I	SPAC1071.09c		5'UTR	added	complement(3871509..3871602)			
20110324	-	2011-03-24	I	SPAC1071.10c		5'UTR	added	complement(3874680..3876176)	PMID:xxxxxxxx		
20110324	-	2011-03-24	I	SPAC1071.10c		5'UTR	removed	complement(3874680..3876086)	PMID:18641648,PMID:20118936		
20110324	-	2011-03-24	I	SPAC1071.11		3'UTR	added	3883262..3884256			
20110324	-	2011-03-24	I	SPAC1071.12c		3'UTR	added	complement(3883445..3883620)	PMID:xxxxxxxx		
20110324	-	2011-03-24	I	SPAC1071.12c		3'UTR	removed	complement(3883507..3883620)	PMID:18641648,PMID:20118936		
20110324	-	2011-03-24	I	SPAC1071.13		CDS	added	3881345..3881662			
20110324	-	2011-03-24	I	SPAC1093.01		3'UTR	added	4611418..4611737	PMID:xxxxxxxx		
20110324	-	2011-03-24	I	SPAC1093.01		3'UTR	removed	4611418..4611543	PMID:18641648,PMID:20118936		
20110324	-	2011-03-24	I	SPAC1093.01		5'UTR	added	4606299..4607631	PMID:xxxxxxxx		
20110324	-	2011-03-24	I	SPAC1093.01		5'UTR	removed	4606321..4607631	PMID:18641648,PMID:20118936		
20110324	-	2011-03-24	I	SPAC1093.02		3'UTR	added	4612827..4613297	PMID:xxxxxxxx		
20110324	-	2011-03-24	I	SPAC1093.02		3'UTR	removed	4612827..4613031	PMID:18641648,PMID:20118936		
20110324	-	2011-03-24	I	SPAC1093.02		5'UTR	added	4612099..4612130	PMID:xxxxxxxx		
20110324	-	2011-03-24	I	SPAC1093.02		5'UTR	removed	4612095..4612130	PMID:18641648,PMID:20118936		
20110324	-	2011-03-24	I	SPAC1093.03		3'UTR	added	4616332..4617157	PMID:xxxxxxxx		
20110324	-	2011-03-24	I	SPAC1093.03		3'UTR	removed	4616332..4617099	PMID:18641648,PMID:20118936		
20110324	-	2011-03-24	I	SPAC1093.03		5'UTR	added	4613443..4613626			
20110324	-	2011-03-24	I	SPAC1093.03		CDS	added	join(4613627..4613686,4613723..4614081,4614152..4614378,4614438..4614954,4614996..4616331)			
20110324	-	2011-03-24	I	SPAC1093.03		CDS	removed	join(4613627..4613686,4613723..4614081,4614164..4614378,4614438..4614954,4614996..4616331)			
20110324	-	2011-03-24	I	SPAC1093.04c		3'UTR	added	complement(4613715..4616461)			
20110324	-	2011-03-24	I	SPAC1093.04c		5'UTR	added	complement(join(4618243..4618297,4618360..4618620))	PMID:xxxxxxxx		
20110324	-	2011-03-24	I	SPAC1093.04c		5'UTR	removed	complement(4618141..4618421)	PMID:18641648,PMID:20118936		
20110324	-	2011-03-24	I	SPAC1093.05		3'UTR	added	4621901..4622351	PMID:xxxxxxxx		
20110324	-	2011-03-24	I	SPAC1093.05		3'UTR	removed	4621901..4622156	PMID:18641648,PMID:20118936		
20110324	-	2011-03-24	I	SPAC1093.05		5'UTR	added	4619603..4619692	PMID:xxxxxxxx		
20110324	-	2011-03-24	I	SPAC1093.05		5'UTR	removed	4619684..4619692	PMID:18641648,PMID:20118936		
20110324	-	2011-03-24	I	SPAC1093.06c		5'UTR	added	complement(4634757..4635111)	PMID:xxxxxxxx		
20110324	-	2011-03-24	I	SPAC1093.06c		5'UTR	removed	complement(4634757..4635415)	PMID:18641648,PMID:20118936		
20110324	-	2011-03-24	I	SPAC1093.07		CDS	added	complement(4605907..4606143)			
20110324	-	2011-03-24	I	SPAC10F6.01c		5'UTR	added	complement(1205499..1206090)	PMID:xxxxxxxx		
20110324	-	2011-03-24	I	SPAC10F6.01c		5'UTR	removed	complement(1205499..1205998)	PMID:18641648,PMID:20118936		
20110324	-	2011-03-24	I	SPAC10F6.02c		3'UTR	added	complement(1206812..1206924)	PMID:xxxxxxxx		
20110324	-	2011-03-24	I	SPAC10F6.02c		3'UTR	removed	complement(1206875..1206924)	PMID:18641648,PMID:20118936		
20110324	-	2011-03-24	I	SPAC10F6.02c		5'UTR	added	complement(1210485..1210630)	PMID:xxxxxxxx		
20110324	-	2011-03-24	I	SPAC10F6.02c		5'UTR	removed	complement(1210485..1210561)	PMID:18641648,PMID:20118936		
20110324	-	2011-03-24	I	SPAC10F6.03c		5'UTR	added	complement(1213469..1213553)	PMID:xxxxxxxx		
20110324	-	2011-03-24	I	SPAC10F6.03c		5'UTR	removed	complement(1213469..1213476)	PMID:18641648,PMID:20118936		
20110324	-	2011-03-24	I	SPAC10F6.04		3'UTR	added	1214782..1216120			
20110324	-	2011-03-24	I	SPAC10F6.04		5'UTR	added	join(1213255..1213504,1213549..1213725)			
20110324	-	2011-03-24	I	SPAC10F6.05c		5'UTR	added	complement(1215974..1217067)	PMID:xxxxxxxx		
20110324	-	2011-03-24	I	SPAC10F6.05c		5'UTR	removed	complement(1215929..1215952)	PMID:18641648,PMID:20118936		
20110324	-	2011-03-24	I	SPAC10F6.06		3'UTR	added	1217945..1218228	PMID:xxxxxxxx		
20110324	-	2011-03-24	I	SPAC10F6.06	vip1	3'UTR	removed	1217945..1218081	EMBL:Y13635,SPD:09/09E11		
20110324	-	2011-03-24	I	SPAC10F6.06		5'UTR	added	1217077..1217170	PMID:xxxxxxxx		
20110324	-	2011-03-24	I	SPAC10F6.06	vip1	5'UTR	removed	1217153..1217170	EMBL:Y13635		
20110324	-	2011-03-24	I	SPAC10F6.09c		3'UTR	added	complement(1220969..1221208)	PMID:xxxxxxxx		
20110324	-	2011-03-24	I	SPAC10F6.09c		3'UTR	removed	complement(1221177..1221208)	PMID:18641648,PMID:20118936		
20110324	-	2011-03-24	I	SPAC10F6.09c		5'UTR	added	complement(1224837..1224862)	PMID:xxxxxxxx		
20110324	-	2011-03-24	I	SPAC10F6.09c		5'UTR	removed	complement(1224837..1224863)	PMID:18641648,PMID:20118936		
20110324	-	2011-03-24	I	SPAC10F6.10		3'UTR	added	1227280..1227365			
20110324	-	2011-03-24	I	SPAC10F6.10		5'UTR	added	1225464..1225598	PMID:xxxxxxxx		
20110324	-	2011-03-24	I	SPAC10F6.10		5'UTR	removed	1225522..1225598	PMID:18641648,PMID:20118936		
20110324	-	2011-03-24	I	SPAC10F6.10		CDS	added	join(1225599..1225725,1225811..1225936,1226039..1227279)			
20110324	-	2011-03-24	I	SPAC10F6.10		CDS	removed	join(1225599..1225725,1225811..1225936,1225967..1227279)			
20110324	-	2011-03-24	I	SPAC10F6.11c		3'UTR	added	complement(1226090..1227415)			
20110324	-	2011-03-24	I	SPAC10F6.11c		5'UTR	added	complement(1228652..1228894)			
20110324	-	2011-03-24	I	SPAC10F6.11c	atg17	CDS	added	complement(1227416..1228651)			
20110324	-	2011-03-24	I	SPAC10F6.11c	atg17	CDS	removed	complement(1227416..1228861)			
20110324	-	2011-03-24	I	SPAC10F6.12c		3'UTR	added	complement(1229095..1229359)	PMID:xxxxxxxx		
20110324	-	2011-03-24	I	SPAC10F6.12c		3'UTR	removed	complement(1229151..1229359)	PMID:18641648,PMID:20118936		
20110324	-	2011-03-24	I	SPAC10F6.12c		5'UTR	added	complement(1230071..1230361)	PMID:xxxxxxxx		
20110324	-	2011-03-24	I	SPAC10F6.12c		5'UTR	removed	complement(1230071..1230250)	PMID:18641648,PMID:20118936		
20110324	-	2011-03-24	I	SPAC10F6.13c		5'UTR	added	complement(1232018..1232155)			
20110324	-	2011-03-24	I	SPAC10F6.14c		3'UTR	added	complement(1232262..1232315)	PMID:xxxxxxxx		
20110324	-	2011-03-24	I	SPAC10F6.14c		3'UTR	removed	complement(1232288..1232315)	PMID:18641648,PMID:20118936		
20110324	-	2011-03-24	I	SPAC10F6.14c		5'UTR	added	complement(1233924..1234076)	PMID:xxxxxxxx		
20110324	-	2011-03-24	I	SPAC10F6.14c		5'UTR	removed	complement(1233924..1234069)	PMID:18641648,PMID:20118936		
20110324	-	2011-03-24	I	SPAC10F6.15		3'UTR	added	1236966..1237035			
20110324	-	2011-03-24	I	SPAC10F6.15		5'UTR	added	1235601..1235666			
20110324	-	2011-03-24	I	SPAC10F6.17c		3'UTR	added	complement(1239971..1240320)			
20110324	-	2011-03-24	I	SPAC10F6.17c		5'UTR	added	complement(1241656..1241970)	PMID:xxxxxxxx		
20110324	-	2011-03-24	I	SPAC10F6.17c		5'UTR	removed	complement(1241656..1241690)	PMID:18641648,PMID:20118936		
20110324	-	2011-03-24	I	SPAC110.01		3'UTR	added	1911340..1911747	PMID:xxxxxxxx		
20110324	-	2011-03-24	I	SPAC110.01		3'UTR	removed	1911340..1911700	PMID:18641648,PMID:20118936		
20110324	-	2011-03-24	I	SPAC110.01		5'UTR	added	1905755..1908267	PMID:xxxxxxxx		
20110324	-	2011-03-24	I	SPAC110.01		5'UTR	removed	1907300..1908267	PMID:18641648,PMID:20118936		
20110324	-	2011-03-24	I	SPAC110.02		5'UTR	added	1911836..1912041	PMID:xxxxxxxx		
20110324	-	2011-03-24	I	SPAC110.02		5'UTR	removed	1911851..1912041	EMBL:AB067651		
20110324	-	2011-03-24	I	SPAC110.04c		3'UTR	added	complement(1917767..1917997)	PMID:xxxxxxxx		
20110324	-	2011-03-24	I	SPAC110.04c	pss1	3'UTR	removed	complement(1917845..1917997)	EMBL:U59434,SPD:49/49D08		
20110324	-	2011-03-24	I	SPAC110.04c		5'UTR	added	complement(join(1920161..1920201,1920607..1920867))	PMID:xxxxxxxx		
20110324	-	2011-03-24	I	SPAC110.04c	pss1	5'UTR	removed	complement(join(1920161..1920201,1920607..1920663))	EMBL:U59434		
20110324	-	2011-03-24	I	SPAC110.05		CDS	added	complement(1905657..1905884)			
20110324	-	2011-03-24	I	SPAC1142.01		3'UTR	added	3627545..3627664			
20110324	-	2011-03-24	I	SPAC1142.01		5'UTR	added	join(3625312..3625507,3625555..3625573)			
20110324	-	2011-03-24	I	SPAC1142.02c		3'UTR	added	complement(3627675..3627844)	PMID:xxxxxxxx		
20110324	-	2011-03-24	I	SPAC1142.02c		3'UTR	removed	complement(3627703..3627844)	PMID:18641648,PMID:20118936		
20110324	-	2011-03-24	I	SPAC1142.02c		5'UTR	added	complement(3628887..3629022)	PMID:xxxxxxxx		
20110324	-	2011-03-24	I	SPAC1142.02c		5'UTR	removed	complement(3628887..3628913)	PMID:18641648,PMID:20118936		
20110324	-	2011-03-24	I	SPAC1142.03c		5'UTR	added	complement(3631342..3631504)	PMID:xxxxxxxx		
20110324	-	2011-03-24	I	SPAC1142.03c		5'UTR	removed	complement(3631342..3631448)	PMID:18641648,PMID:20118936		
20110324	-	2011-03-24	I	SPAC1142.04		5'UTR	added	3631499..3631535			
20110324	-	2011-03-24	I	SPAC1142.05		3'UTR	added	3636287..3636572	PMID:xxxxxxxx		
20110324	-	2011-03-24	I	SPAC1142.05		3'UTR	removed	3636287..3636391	PMID:18641648,PMID:20118936		
20110324	-	2011-03-24	I	SPAC1142.05		5'UTR	added	3635293..3635764	PMID:xxxxxxxx		
20110324	-	2011-03-24	I	SPAC1142.05		5'UTR	removed	3635409..3635764	PMID:18641648,PMID:20118936		
20110324	-	2011-03-24	I	SPAC1142.06		5'UTR	added	3636685..3637101	PMID:xxxxxxxx		
20110324	-	2011-03-24	I	SPAC1142.06		5'UTR	removed	3637054..3637101	PMID:18641648,PMID:20118936		
20110324	-	2011-03-24	I	SPAC1142.07c		3'UTR	added	complement(3638557..3638770)	PMID:xxxxxxxx		
20110324	-	2011-03-24	I	SPAC1142.07c		3'UTR	removed	complement(3638649..3638770)	PMID:18641648,PMID:20118936		
20110324	-	2011-03-24	I	SPAC1142.07c		5'UTR	added	complement(3639561..3639824)	PMID:xxxxxxxx		
20110324	-	2011-03-24	I	SPAC1142.07c		5'UTR	removed	complement(3639561..3639642)	PMID:18641648,PMID:20118936		
